order_id,latitude,longitude,city_zone,status
ORD-17243,13.995010,120.472969,Manila_Zone_D,Pending
ORD-17244,6.944856,79.769199,Colombo_Zone_F,Delivered
ORD-17245,15.122865,121.757210,Manila_Zone_D,In_Transit
ORD-17246,14.603931,121.081628,Manila_Zone_D,Pending
ORD-17247,13.342413,80.321312,Chennai_Zone_B,In_Transit
ORD-17248,14.636413,121.063873,Manila_Zone_D,In_Transit
ORD-17249,-6.412927,106.902180,Jakarta_Port_B,Pending
ORD-17250,15.173890,120.594402,Manila_Zone_D,In_Transit
ORD-17251,14.584118,121.311820,Manila_Zone_D,In_Transit
ORD-17252,14.333944,120.906054,Manila_Zone_D,In_Transit
ORD-17253,19.075398,72.617001,Mumbai_Zone_A,In_Transit
ORD-17254,13.870100,99.895321,Bangkok_Zone_E,In_Transit
ORD-17255,19.434308,73.110762,Mumbai_Zone_A,Pending
ORD-17256,14.530603,121.433684,Manila_Zone_D,In_Transit
ORD-17257,13.902788,100.592395,Bangkok_Zone_E,In_Transit
ORD-17258,14.998730,121.199359,Manila_Zone_D,In_Transit
ORD-17259,13.621681,81.233421,Chennai_Zone_B,Delivered
ORD-17260,0.806335,104.065534,Singapore_Port_A,Pending
ORD-17261,23.028151,88.096810,Kolkata_Zone_C,In_Transit
ORD-17262,13.428390,100.564874,Bangkok_Zone_E,Delivered
ORD-17263,-5.739801,106.639186,Jakarta_Port_B,Delivered
ORD-17264,13.667642,80.880247,Chennai_Zone_B,In_Transit
ORD-17265,1.291010,103.625506,Singapore_Port_A,In_Transit
ORD-17266,2.332334,103.024478,Singapore_Port_A,Pending
ORD-17267,0.695190,102.924038,Singapore_Port_A,In_Transit
ORD-17268,18.574725,73.226135,Mumbai_Zone_A,Delivered
ORD-17269,-6.333054,106.481697,Jakarta_Port_B,In_Transit
ORD-17270,13.708294,100.617807,Bangkok_Zone_E,Pending
ORD-17271,19.075131,72.867691,Mumbai_Zone_A,Delivered
ORD-17272,-5.559197,107.050438,Jakarta_Port_B,In_Transit
ORD-17273,19.430558,72.640380,Mumbai_Zone_A,In_Transit
ORD-17274,-6.278177,106.720309,Jakarta_Port_B,Delivered
ORD-17275,15.064339,121.272546,Manila_Zone_D,Pending
ORD-17276,19.498086,72.298714,Mumbai_Zone_A,In_Transit
ORD-17277,13.629401,79.916031,Chennai_Zone_B,Pending
ORD-17278,12.961356,80.493041,Chennai_Zone_B,In_Transit
ORD-17279,1.506351,103.729392,Singapore_Port_A,Delivered
ORD-17280,13.499594,101.588116,Bangkok_Zone_E,In_Transit
ORD-17281,0.894573,103.487223,Singapore_Port_A,In_Transit
ORD-17282,12.897340,80.037222,Chennai_Zone_B,In_Transit
ORD-17283,12.783574,79.794812,Chennai_Zone_B,In_Transit
ORD-17284,15.103975,120.566965,Manila_Zone_D,In_Transit
ORD-17285,14.840594,120.554900,Manila_Zone_D,In_Transit
ORD-17286,22.012152,88.100844,Kolkata_Zone_C,In_Transit
ORD-17287,18.354178,72.964810,Mumbai_Zone_A,Delivered
ORD-17288,15.634012,120.611217,Manila_Zone_D,Delivered
ORD-17289,12.775278,80.310624,Chennai_Zone_B,Pending
ORD-17290,14.204726,120.548883,Manila_Zone_D,In_Transit
ORD-17291,13.002867,80.548591,Chennai_Zone_B,Pending
ORD-17292,22.629696,88.631519,Kolkata_Zone_C,Pending
ORD-17293,-6.213095,107.222938,Jakarta_Port_B,Pending
ORD-17294,6.308312,80.199759,Colombo_Zone_F,In_Transit
ORD-17295,6.885176,79.545975,Colombo_Zone_F,Pending
ORD-17296,-5.617667,106.431054,Jakarta_Port_B,In_Transit
ORD-17297,1.701944,103.961528,Singapore_Port_A,In_Transit
ORD-17298,15.038287,120.924883,Manila_Zone_D,Pending
ORD-17299,1.441772,104.381348,Singapore_Port_A,In_Transit
ORD-17300,14.326390,99.441580,Bangkok_Zone_E,In_Transit
ORD-17301,19.046981,73.005840,Mumbai_Zone_A,Pending
ORD-17302,6.308482,80.088953,Colombo_Zone_F,Delivered
ORD-17303,-6.215680,107.026250,Jakarta_Port_B,Pending
ORD-17304,12.830352,80.387333,Chennai_Zone_B,In_Transit
ORD-17305,-6.061768,106.886309,Jakarta_Port_B,Pending
ORD-17306,14.476155,100.999548,Bangkok_Zone_E,Pending
ORD-17307,13.113353,81.011241,Chennai_Zone_B,Exception
ORD-17308,14.149299,100.547840,Bangkok_Zone_E,Pending
ORD-17309,22.389959,88.265001,Kolkata_Zone_C,In_Transit
ORD-17310,19.178291,72.518472,Mumbai_Zone_A,In_Transit
ORD-17311,19.444369,72.134168,Mumbai_Zone_A,In_Transit
ORD-17312,-6.110350,107.076479,Jakarta_Port_B,Pending
ORD-17313,13.762829,100.031362,Bangkok_Zone_E,In_Transit
ORD-17314,1.380631,103.254368,Singapore_Port_A,In_Transit
ORD-17315,22.993577,88.197287,Kolkata_Zone_C,Delivered
ORD-17316,-6.099948,106.758573,Jakarta_Port_B,In_Transit
ORD-17317,7.157271,79.886281,Colombo_Zone_F,In_Transit
ORD-17318,14.526967,121.626844,Manila_Zone_D,In_Transit
ORD-17319,22.965877,88.760923,Kolkata_Zone_C,Delivered
ORD-17320,14.600287,120.986205,Manila_Zone_D,Pending
ORD-17321,7.101517,79.404022,Colombo_Zone_F,Pending
ORD-17322,19.757920,73.715409,Mumbai_Zone_A,In_Transit
ORD-17323,1.152837,103.948511,Singapore_Port_A,In_Transit
ORD-17324,19.127969,72.123085,Mumbai_Zone_A,Exception
ORD-17325,13.283281,80.595545,Chennai_Zone_B,Pending
ORD-17326,19.349472,73.061429,Mumbai_Zone_A,Pending
ORD-17327,7.561166,80.562867,Colombo_Zone_F,Delivered
ORD-17328,12.933085,81.038666,Chennai_Zone_B,In_Transit
ORD-17329,7.030452,79.793200,Colombo_Zone_F,In_Transit
ORD-17330,-5.651597,106.354805,Jakarta_Port_B,In_Transit
ORD-17331,12.855761,80.272101,Chennai_Zone_B,In_Transit
ORD-17332,6.821172,79.753330,Colombo_Zone_F,Pending
ORD-17333,18.753328,73.056465,Mumbai_Zone_A,Pending
ORD-17334,6.731871,79.875914,Colombo_Zone_F,In_Transit
ORD-17335,1.935569,104.109540,Singapore_Port_A,In_Transit
ORD-17336,19.024448,72.601785,Mumbai_Zone_A,Delivered
ORD-17337,22.452932,88.589560,Kolkata_Zone_C,Pending
ORD-17338,22.123325,88.476263,Kolkata_Zone_C,Delivered
ORD-17339,13.443125,100.428127,Bangkok_Zone_E,Pending
ORD-17340,1.677272,103.292224,Singapore_Port_A,Pending
ORD-17341,22.650657,88.438867,Kolkata_Zone_C,In_Transit
ORD-17342,13.736885,120.631156,Manila_Zone_D,Pending
ORD-17343,15.037456,121.236431,Manila_Zone_D,Pending
ORD-17344,14.927273,121.287050,Manila_Zone_D,Delivered
ORD-17345,6.835680,80.075454,Colombo_Zone_F,In_Transit
ORD-17346,13.879600,100.810249,Bangkok_Zone_E,Delivered
ORD-17347,18.855175,72.473922,Mumbai_Zone_A,In_Transit
ORD-17348,1.833326,103.391409,Singapore_Port_A,Pending
ORD-17349,18.989543,72.925206,Mumbai_Zone_A,Pending
ORD-17350,14.778125,121.871825,Manila_Zone_D,In_Transit
ORD-17351,7.042756,79.818211,Colombo_Zone_F,Pending
ORD-17352,1.542067,104.472828,Singapore_Port_A,Delivered
ORD-17353,22.456592,87.930975,Kolkata_Zone_C,In_Transit
ORD-17354,-6.135759,106.019548,Jakarta_Port_B,Pending
ORD-17355,22.988054,87.967549,Kolkata_Zone_C,Exception
ORD-17356,1.585986,103.709690,Singapore_Port_A,Pending
ORD-17357,22.382217,89.173582,Kolkata_Zone_C,In_Transit
ORD-17358,1.062342,103.491214,Singapore_Port_A,In_Transit
ORD-17359,6.584152,80.321510,Colombo_Zone_F,In_Transit
ORD-17360,1.141642,103.643978,Singapore_Port_A,In_Transit
ORD-17361,7.402809,81.033907,Colombo_Zone_F,Delivered
ORD-17362,13.938405,79.613676,Chennai_Zone_B,In_Transit
ORD-17363,14.651291,121.151352,Manila_Zone_D,Delivered
ORD-17364,13.816274,99.840315,Bangkok_Zone_E,Pending
ORD-17365,12.711274,80.395518,Chennai_Zone_B,Pending
ORD-17366,-6.116251,106.249290,Jakarta_Port_B,In_Transit
ORD-17367,-5.693670,107.682726,Jakarta_Port_B,In_Transit
ORD-17368,14.150828,121.025164,Manila_Zone_D,Pending
ORD-17369,1.655752,103.323727,Singapore_Port_A,Delivered
ORD-17370,18.736541,72.164124,Mumbai_Zone_A,Exception
ORD-17371,12.998575,80.117632,Chennai_Zone_B,Delivered
ORD-17372,12.499068,81.280805,Chennai_Zone_B,Pending
ORD-17373,13.373040,80.302655,Chennai_Zone_B,In_Transit
ORD-17374,12.256700,80.602047,Chennai_Zone_B,Pending
ORD-17375,13.525485,100.284225,Bangkok_Zone_E,Pending
ORD-17376,12.892209,78.915600,Chennai_Zone_B,Delivered
ORD-17377,13.886913,100.475344,Bangkok_Zone_E,Delivered
ORD-17378,13.040412,100.934242,Bangkok_Zone_E,In_Transit
ORD-17379,-5.113613,107.035013,Jakarta_Port_B,In_Transit
ORD-17380,-5.920249,106.163088,Jakarta_Port_B,Pending
ORD-17381,7.372416,79.661710,Colombo_Zone_F,In_Transit
ORD-17382,22.737595,88.725805,Kolkata_Zone_C,In_Transit
ORD-17383,6.331959,80.304005,Colombo_Zone_F,Pending
ORD-17384,18.731754,73.197733,Mumbai_Zone_A,In_Transit
ORD-17385,13.694126,100.188185,Bangkok_Zone_E,Pending
ORD-17386,1.807009,104.182555,Singapore_Port_A,In_Transit
ORD-17387,-5.944227,106.941802,Jakarta_Port_B,In_Transit
ORD-17388,19.457429,72.559625,Mumbai_Zone_A,In_Transit
ORD-17389,22.977554,88.056093,Kolkata_Zone_C,In_Transit
ORD-17390,1.068683,104.256689,Singapore_Port_A,Pending
ORD-17391,13.186600,79.035248,Chennai_Zone_B,Pending
ORD-17392,13.464598,80.062296,Chennai_Zone_B,Delivered
ORD-17393,7.343188,79.847508,Colombo_Zone_F,Pending
ORD-17394,22.391612,87.858769,Kolkata_Zone_C,Delivered
ORD-17395,1.527572,104.272974,Singapore_Port_A,In_Transit
ORD-17396,13.186839,80.257840,Chennai_Zone_B,Delivered
ORD-17397,13.166823,81.448710,Chennai_Zone_B,Pending
ORD-17398,6.392876,79.813426,Colombo_Zone_F,In_Transit
ORD-17399,13.210321,79.940752,Chennai_Zone_B,Pending
ORD-17400,22.433471,88.314825,Kolkata_Zone_C,Delivered
ORD-17401,13.198692,80.545301,Chennai_Zone_B,In_Transit
ORD-17402,-6.229326,107.420685,Jakarta_Port_B,Pending
ORD-17403,22.908718,89.041662,Kolkata_Zone_C,In_Transit
ORD-17404,14.750981,120.847397,Manila_Zone_D,In_Transit
ORD-17405,22.426624,88.949163,Kolkata_Zone_C,Delivered
ORD-17406,19.097461,72.749387,Mumbai_Zone_A,In_Transit
ORD-17407,-6.184023,106.724103,Jakarta_Port_B,In_Transit
ORD-17408,-6.775217,106.845742,Jakarta_Port_B,Delivered
ORD-17409,-5.976715,106.655455,Jakarta_Port_B,In_Transit
ORD-17410,19.576438,73.394833,Mumbai_Zone_A,In_Transit
ORD-17411,12.425241,80.519866,Chennai_Zone_B,Pending
ORD-17412,13.529970,99.761786,Bangkok_Zone_E,In_Transit
ORD-17413,19.529188,72.646074,Mumbai_Zone_A,Pending
ORD-17414,13.774035,99.729127,Bangkok_Zone_E,Delivered
ORD-17415,14.840132,121.221668,Manila_Zone_D,Pending
ORD-17416,13.789073,100.453016,Bangkok_Zone_E,In_Transit
ORD-17417,12.854767,80.610527,Chennai_Zone_B,In_Transit
ORD-17418,14.425010,121.209010,Manila_Zone_D,Delivered
ORD-17419,22.384687,88.989178,Kolkata_Zone_C,Pending
ORD-17420,14.556270,120.357381,Manila_Zone_D,In_Transit
ORD-17421,22.016283,87.590561,Kolkata_Zone_C,Pending
ORD-17422,19.035205,73.076596,Mumbai_Zone_A,Delivered
ORD-17423,-5.723997,107.129057,Jakarta_Port_B,In_Transit
ORD-17424,14.467726,101.089707,Bangkok_Zone_E,Delivered
ORD-17425,19.292797,73.065283,Mumbai_Zone_A,In_Transit
ORD-17426,-6.239376,106.871436,Jakarta_Port_B,Delivered
ORD-17427,18.602413,72.720329,Mumbai_Zone_A,Pending
ORD-17428,22.456358,88.111689,Kolkata_Zone_C,In_Transit
ORD-17429,1.913185,103.974202,Singapore_Port_A,Pending
ORD-17430,13.218719,80.065654,Chennai_Zone_B,In_Transit
ORD-17431,22.792726,88.659635,Kolkata_Zone_C,Pending
ORD-17432,6.278851,79.754913,Colombo_Zone_F,Pending
ORD-17433,-5.892001,106.404670,Jakarta_Port_B,In_Transit
ORD-17434,18.484876,72.248988,Mumbai_Zone_A,Pending
ORD-17435,6.969122,79.879220,Colombo_Zone_F,Pending
ORD-17436,6.821578,79.751222,Colombo_Zone_F,In_Transit
ORD-17437,1.372377,102.861282,Singapore_Port_A,Pending
ORD-17438,-6.292353,107.514201,Jakarta_Port_B,Delivered
ORD-17439,-6.432860,106.578325,Jakarta_Port_B,In_Transit
ORD-17440,-5.853855,107.226671,Jakarta_Port_B,Pending
ORD-17441,13.177159,100.250339,Bangkok_Zone_E,Pending
ORD-17442,13.032473,80.475883,Chennai_Zone_B,In_Transit
ORD-17443,19.211756,72.434879,Mumbai_Zone_A,Delivered
ORD-17444,21.918440,88.801333,Kolkata_Zone_C,Delivered
ORD-17445,13.194394,100.455591,Bangkok_Zone_E,Pending
ORD-17446,13.764704,80.316141,Chennai_Zone_B,In_Transit
ORD-17447,13.065513,100.898598,Bangkok_Zone_E,In_Transit
ORD-17448,12.923801,80.545874,Chennai_Zone_B,Delivered
ORD-17449,-6.459390,107.030530,Jakarta_Port_B,Delivered
ORD-17450,7.587256,79.508421,Colombo_Zone_F,Delivered
ORD-17451,6.868184,79.737862,Colombo_Zone_F,In_Transit
ORD-17452,18.504463,72.715214,Mumbai_Zone_A,Pending
ORD-17453,1.481905,103.923105,Singapore_Port_A,In_Transit
ORD-17454,-6.309480,106.961946,Jakarta_Port_B,Pending
ORD-17455,19.447865,73.373294,Mumbai_Zone_A,In_Transit
ORD-17456,19.227233,72.665369,Mumbai_Zone_A,Pending
ORD-17457,6.617087,80.495165,Colombo_Zone_F,Delivered
ORD-17458,19.060342,73.131509,Mumbai_Zone_A,In_Transit
ORD-17459,13.409217,101.005475,Bangkok_Zone_E,In_Transit
ORD-17460,22.009379,88.844636,Kolkata_Zone_C,Delivered
ORD-17461,19.146176,72.823019,Mumbai_Zone_A,Pending
ORD-17462,13.330556,79.781062,Chennai_Zone_B,In_Transit
ORD-17463,14.677913,120.559008,Manila_Zone_D,Exception
ORD-17464,6.454056,79.190715,Colombo_Zone_F,In_Transit
ORD-17465,14.435003,121.089939,Manila_Zone_D,Pending
ORD-17466,-6.020991,107.004405,Jakarta_Port_B,Pending
ORD-17467,18.806840,73.319884,Mumbai_Zone_A,Pending
ORD-17468,14.646920,121.051740,Manila_Zone_D,Pending
ORD-17469,18.952446,73.523151,Mumbai_Zone_A,Pending
ORD-17470,12.829327,80.585809,Chennai_Zone_B,Pending
ORD-17471,-6.127378,106.249350,Jakarta_Port_B,In_Transit
ORD-17472,1.263863,103.148739,Singapore_Port_A,Delivered
ORD-17473,14.094318,100.714993,Bangkok_Zone_E,In_Transit
ORD-17474,7.115469,78.993887,Colombo_Zone_F,In_Transit
ORD-17475,19.548082,72.337569,Mumbai_Zone_A,In_Transit
ORD-17476,-6.117079,106.862123,Jakarta_Port_B,Delivered
ORD-17477,13.487453,100.700903,Bangkok_Zone_E,Delivered
ORD-17478,2.123865,103.799775,Singapore_Port_A,In_Transit
ORD-17479,1.370284,104.447897,Singapore_Port_A,Pending
ORD-17480,15.077971,121.119226,Manila_Zone_D,In_Transit
ORD-17481,13.107831,100.930293,Bangkok_Zone_E,Exception
ORD-17482,-6.630893,107.070179,Jakarta_Port_B,In_Transit
ORD-17483,6.646691,79.315962,Colombo_Zone_F,In_Transit
ORD-17484,13.448924,80.141625,Chennai_Zone_B,In_Transit
ORD-17485,6.850077,80.239091,Colombo_Zone_F,In_Transit
ORD-17486,19.212176,72.859416,Mumbai_Zone_A,Delivered
ORD-17487,14.410763,120.562016,Manila_Zone_D,Delivered
ORD-17488,19.789429,72.389699,Mumbai_Zone_A,Pending
ORD-17489,13.514316,101.250367,Bangkok_Zone_E,Pending
ORD-17490,1.380587,103.188672,Singapore_Port_A,Pending
ORD-17491,-6.146854,107.717077,Jakarta_Port_B,In_Transit
ORD-17492,13.609976,101.044246,Bangkok_Zone_E,Pending
ORD-17493,-5.879970,106.952454,Jakarta_Port_B,Pending
ORD-17494,-5.991691,106.167833,Jakarta_Port_B,In_Transit
ORD-17495,22.824976,88.682054,Kolkata_Zone_C,In_Transit
ORD-17496,13.986389,101.003678,Bangkok_Zone_E,Pending
ORD-17497,13.477080,101.063681,Bangkok_Zone_E,Pending
ORD-17498,19.182939,73.059241,Mumbai_Zone_A,In_Transit
ORD-17499,1.433286,103.852280,Singapore_Port_A,Delivered
ORD-17500,14.920204,120.709576,Manila_Zone_D,Pending
ORD-17501,-6.292050,106.506250,Jakarta_Port_B,Pending
ORD-17502,6.634795,79.780174,Colombo_Zone_F,Pending
ORD-17503,14.922609,121.055708,Manila_Zone_D,In_Transit
ORD-17504,22.614141,88.080371,Kolkata_Zone_C,In_Transit
ORD-17505,22.449473,87.694987,Kolkata_Zone_C,Delivered
ORD-17506,14.850788,120.866784,Manila_Zone_D,In_Transit
ORD-17507,14.866688,121.454812,Manila_Zone_D,In_Transit
ORD-17508,6.733919,79.737319,Colombo_Zone_F,Pending
ORD-17509,22.472997,89.041229,Kolkata_Zone_C,In_Transit
ORD-17510,1.012440,104.377200,Singapore_Port_A,Delivered
ORD-17511,-6.149784,106.797118,Jakarta_Port_B,In_Transit
ORD-17512,13.694349,101.180836,Bangkok_Zone_E,Pending
ORD-17513,14.789724,120.726733,Manila_Zone_D,Pending
ORD-17514,14.996208,121.644485,Manila_Zone_D,Delivered
ORD-17515,12.746222,80.055738,Chennai_Zone_B,Pending
ORD-17516,14.449983,100.949761,Bangkok_Zone_E,Pending
ORD-17517,-6.074536,106.734524,Jakarta_Port_B,In_Transit
ORD-17518,1.752682,103.917670,Singapore_Port_A,Delivered
ORD-17519,12.950703,80.600864,Chennai_Zone_B,Pending
ORD-17520,-6.505898,106.351635,Jakarta_Port_B,In_Transit
ORD-17521,13.412095,80.156864,Chennai_Zone_B,Delivered
ORD-17522,1.141514,103.386593,Singapore_Port_A,Pending
ORD-17523,13.825424,101.802643,Bangkok_Zone_E,Pending
ORD-17524,1.328398,103.631875,Singapore_Port_A,Pending
ORD-17525,1.481993,103.975582,Singapore_Port_A,Pending
ORD-17526,-6.098960,107.102579,Jakarta_Port_B,Pending
ORD-17527,13.462440,79.797943,Chennai_Zone_B,In_Transit
ORD-17528,18.934051,72.917908,Mumbai_Zone_A,Pending
ORD-17529,13.803426,99.980258,Bangkok_Zone_E,In_Transit
ORD-17530,14.694734,121.265463,Manila_Zone_D,In_Transit
ORD-17531,22.706095,88.563671,Kolkata_Zone_C,Pending
ORD-17532,1.131455,104.772885,Singapore_Port_A,Pending
ORD-17533,0.933096,103.929869,Singapore_Port_A,Delivered
ORD-17534,22.933809,88.376165,Kolkata_Zone_C,In_Transit
ORD-17535,13.943905,99.838817,Bangkok_Zone_E,In_Transit
ORD-17536,14.495403,120.377139,Manila_Zone_D,In_Transit
ORD-17537,13.403477,79.548386,Chennai_Zone_B,Pending
ORD-17538,19.223928,72.249628,Mumbai_Zone_A,Pending
ORD-17539,19.818413,72.879034,Mumbai_Zone_A,In_Transit
ORD-17540,-6.593235,106.755869,Jakarta_Port_B,Pending
ORD-17541,19.235018,73.958914,Mumbai_Zone_A,In_Transit
ORD-17542,-6.220018,106.817189,Jakarta_Port_B,In_Transit
ORD-17543,12.995553,80.098651,Chennai_Zone_B,Delivered
ORD-17544,18.844118,72.805246,Mumbai_Zone_A,Delivered
ORD-17545,13.478529,79.998103,Chennai_Zone_B,Pending
ORD-17546,-5.723906,107.180088,Jakarta_Port_B,In_Transit
ORD-17547,7.193270,80.420217,Colombo_Zone_F,Pending
ORD-17548,6.824742,80.483802,Colombo_Zone_F,In_Transit
ORD-17549,18.869120,73.320971,Mumbai_Zone_A,Delivered
ORD-17550,14.944140,121.071099,Manila_Zone_D,Pending
ORD-17551,0.910118,103.813401,Singapore_Port_A,In_Transit
ORD-17552,-6.788147,106.530227,Jakarta_Port_B,Delivered
ORD-17553,18.612357,73.195263,Mumbai_Zone_A,In_Transit
ORD-17554,13.604804,99.727920,Bangkok_Zone_E,Pending
ORD-17555,-6.210477,107.093462,Jakarta_Port_B,Pending
ORD-17556,13.251576,80.489430,Chennai_Zone_B,In_Transit
ORD-17557,13.637649,99.573964,Bangkok_Zone_E,Delivered
ORD-17558,13.170200,80.788097,Chennai_Zone_B,Delivered
ORD-17559,22.347729,89.287617,Kolkata_Zone_C,Pending
ORD-17560,-5.911953,107.661993,Jakarta_Port_B,Pending
ORD-17561,18.554216,72.427150,Mumbai_Zone_A,Delivered
ORD-17562,1.312858,103.393730,Singapore_Port_A,In_Transit
ORD-17563,1.119207,103.436289,Singapore_Port_A,Delivered
ORD-17564,13.852216,100.073025,Bangkok_Zone_E,Delivered
ORD-17565,7.092583,79.534347,Colombo_Zone_F,Pending
ORD-17566,13.037906,80.801559,Chennai_Zone_B,Pending
ORD-17567,-6.560477,105.853795,Jakarta_Port_B,Pending
ORD-17568,1.523750,103.428283,Singapore_Port_A,Delivered
ORD-17569,12.677983,79.765990,Chennai_Zone_B,Pending
ORD-17570,22.216409,88.234429,Kolkata_Zone_C,In_Transit
ORD-17571,14.733816,120.766733,Manila_Zone_D,In_Transit
ORD-17572,6.901642,79.830273,Colombo_Zone_F,In_Transit
ORD-17573,-6.053446,107.372073,Jakarta_Port_B,Pending
ORD-17574,15.074262,120.873082,Manila_Zone_D,In_Transit
ORD-17575,23.151589,88.338778,Kolkata_Zone_C,In_Transit
ORD-17576,18.970343,72.924405,Mumbai_Zone_A,Pending
ORD-17577,-5.756576,106.963050,Jakarta_Port_B,Pending
ORD-17578,6.455740,79.923403,Colombo_Zone_F,Pending
ORD-17579,-5.800957,107.393750,Jakarta_Port_B,In_Transit
ORD-17580,18.290755,72.257822,Mumbai_Zone_A,In_Transit
ORD-17581,15.072602,121.321051,Manila_Zone_D,In_Transit
ORD-17582,19.198251,73.131918,Mumbai_Zone_A,In_Transit
ORD-17583,13.686539,101.434322,Bangkok_Zone_E,In_Transit
ORD-17584,14.243403,121.403867,Manila_Zone_D,In_Transit
ORD-17585,18.802670,72.606282,Mumbai_Zone_A,In_Transit
ORD-17586,-5.888355,106.103059,Jakarta_Port_B,Pending
ORD-17587,-6.431285,107.056252,Jakarta_Port_B,In_Transit
ORD-17588,14.631228,120.597162,Manila_Zone_D,Pending
ORD-17589,19.264386,73.282244,Mumbai_Zone_A,In_Transit
ORD-17590,-6.495067,107.347048,Jakarta_Port_B,Delivered
ORD-17591,14.210724,100.593626,Bangkok_Zone_E,Pending
ORD-17592,20.000827,72.693300,Mumbai_Zone_A,Delivered
ORD-17593,13.905067,100.180030,Bangkok_Zone_E,In_Transit
ORD-17594,18.737227,72.823342,Mumbai_Zone_A,Delivered
ORD-17595,12.861554,79.754754,Chennai_Zone_B,In_Transit
ORD-17596,22.798723,88.673682,Kolkata_Zone_C,In_Transit
ORD-17597,-5.705371,106.639079,Jakarta_Port_B,In_Transit
ORD-17598,19.543100,72.569904,Mumbai_Zone_A,In_Transit
ORD-17599,13.883575,101.181745,Bangkok_Zone_E,Pending
ORD-17600,23.148378,88.299644,Kolkata_Zone_C,Exception
ORD-17601,7.311877,80.783594,Colombo_Zone_F,In_Transit
ORD-17602,14.393313,120.580350,Manila_Zone_D,In_Transit
ORD-17603,13.295177,80.538534,Chennai_Zone_B,Pending
ORD-17604,21.932695,88.654672,Kolkata_Zone_C,In_Transit
ORD-17605,22.931647,88.547990,Kolkata_Zone_C,In_Transit
ORD-17606,12.877128,100.937944,Bangkok_Zone_E,Delivered
ORD-17607,12.648459,100.258241,Bangkok_Zone_E,Delivered
ORD-17608,12.949189,80.906602,Chennai_Zone_B,Pending
ORD-17609,12.778471,79.548010,Chennai_Zone_B,Delivered
ORD-17610,13.294226,79.734507,Chennai_Zone_B,Delivered
ORD-17611,13.208485,100.130262,Bangkok_Zone_E,In_Transit
ORD-17612,13.723263,100.179360,Bangkok_Zone_E,Pending
ORD-17613,22.691151,88.192229,Kolkata_Zone_C,Pending
ORD-17614,14.890687,120.531563,Manila_Zone_D,Delivered
ORD-17615,21.926293,87.491962,Kolkata_Zone_C,Delivered
ORD-17616,22.246883,89.202840,Kolkata_Zone_C,In_Transit
ORD-17617,-5.822171,107.182236,Jakarta_Port_B,Pending
ORD-17618,12.826724,80.514088,Chennai_Zone_B,In_Transit
ORD-17619,6.519858,79.284398,Colombo_Zone_F,In_Transit
ORD-17620,1.568746,103.323873,Singapore_Port_A,Pending
ORD-17621,7.162528,80.243737,Colombo_Zone_F,Pending
ORD-17622,13.403748,80.350632,Chennai_Zone_B,Pending
ORD-17623,13.916042,100.342405,Bangkok_Zone_E,In_Transit
ORD-17624,14.604899,121.126782,Manila_Zone_D,Pending
ORD-17625,14.275868,100.205217,Bangkok_Zone_E,Pending
ORD-17626,1.566362,103.016395,Singapore_Port_A,Delivered
ORD-17627,18.920357,72.732627,Mumbai_Zone_A,Pending
ORD-17628,6.815982,79.971449,Colombo_Zone_F,In_Transit
ORD-17629,22.471406,88.104133,Kolkata_Zone_C,In_Transit
ORD-17630,14.924150,121.159458,Manila_Zone_D,In_Transit
ORD-17631,13.471322,101.108267,Bangkok_Zone_E,In_Transit
ORD-17632,-5.964692,106.695429,Jakarta_Port_B,Pending
ORD-17633,14.260724,101.173358,Bangkok_Zone_E,Pending
ORD-17634,-5.771477,106.637082,Jakarta_Port_B,Pending
ORD-17635,22.811347,88.547714,Kolkata_Zone_C,In_Transit
ORD-17636,13.491182,100.584555,Bangkok_Zone_E,In_Transit
ORD-17637,14.692016,101.009157,Bangkok_Zone_E,Delivered
ORD-17638,18.733928,73.181033,Mumbai_Zone_A,Delivered
ORD-17639,12.481058,80.465552,Chennai_Zone_B,Exception
ORD-17640,-6.172561,108.065831,Jakarta_Port_B,Delivered
ORD-17641,14.904035,121.408845,Manila_Zone_D,In_Transit
ORD-17642,13.547197,100.497562,Bangkok_Zone_E,Pending
ORD-17643,7.308662,80.094485,Colombo_Zone_F,In_Transit
ORD-17644,22.516042,88.340842,Kolkata_Zone_C,Pending
ORD-17645,7.252742,79.922207,Colombo_Zone_F,In_Transit
ORD-17646,22.426394,88.261449,Kolkata_Zone_C,In_Transit
ORD-17647,22.519977,88.960219,Kolkata_Zone_C,In_Transit
ORD-17648,18.978663,72.567745,Mumbai_Zone_A,In_Transit
ORD-17649,-6.228231,107.097687,Jakarta_Port_B,Pending
ORD-17650,22.509423,88.255880,Kolkata_Zone_C,Pending
ORD-17651,13.753793,100.426171,Bangkok_Zone_E,Pending
ORD-17652,22.608558,87.539877,Kolkata_Zone_C,In_Transit
ORD-17653,14.336582,121.793352,Manila_Zone_D,In_Transit
ORD-17654,7.319855,79.700866,Colombo_Zone_F,Pending
ORD-17655,6.437036,79.086104,Colombo_Zone_F,In_Transit
ORD-17656,7.414938,79.378527,Colombo_Zone_F,In_Transit
ORD-17657,6.752131,80.010590,Colombo_Zone_F,Delivered
ORD-17658,13.907042,120.733840,Manila_Zone_D,Pending
ORD-17659,13.937728,121.227704,Manila_Zone_D,Pending
ORD-17660,19.198475,72.822800,Mumbai_Zone_A,In_Transit
